127809,206.44,20.81,-0.81,1.430,-9.850,1.950
127822,207.87,20.44,-8.13,-0.430,-6.920,-1.040
127834,208.56,20.12,-11.50,-0.970,-6.080,-1.690
127846,209.25,19.75,-14.69,-1.350,-5.330,-2.280
127860,209.75,19.37,-17.56,-1.560,-4.650,-2.830
127872,210.69,18.56,-22.69,-2.230,-2.910,-4.120
127884,211.06,18.12,-24.87,-2.230,-2.110,-4.500
127896,211.31,17.62,-26.81,-2.560,-1.860,-5.010
127910,211.56,17.12,-28.62,-3.070,-0.790,-5.880
127923,211.94,16.19,-31.75,-3.330,0.130,-6.810
127935,212.06,15.69,-33.19,-3.650,1.370,-7.560
127947,212.25,15.31,-34.44,-3.820,1.540,-7.970
127960,212.31,14.94,-35.56,-3.880,2.070,-8.400
127973,212.31,14.56,-37.31,-3.080,2.780,-9.490
127985,212.25,14.50,-37.88,-2.830,2.820,-9.750
127997,212.12,14.44,-38.25,-2.630,3.110,-9.940
128010,212.00,14.44,-38.44,-2.390,2.970,-10.400
128023,211.94,14.44,-38.38,-2.810,2.940,-10.740
128035,212.00,14.44,-38.13,-2.840,2.810,-10.750
128047,212.12,14.50,-37.63,-3.140,2.420,-10.850
128060,212.19,14.63,-37.00,-3.200,2.300,-10.910
128073,212.19,14.94,-35.06,-3.560,1.530,-11.140
128085,212.12,15.13,-33.75,-3.710,1.170,-11.240
128097,212.06,15.44,-32.25,-3.770,0.640,-11.490
128111,212.00,15.75,-30.50,-3.790,0.050,-11.690
128123,211.75,16.69,-26.06,-3.140,-2.630,-11.180
128135,211.56,17.25,-23.31,-2.750,-3.840,-10.550
128147,211.25,17.75,-20.25,-2.400,-5.210,-9.700
128161,211.00,18.12,-16.94,-2.350,-7.680,-8.050
128173,210.56,18.87,-9.50,-2.550,-10.030,-6.400
128185,210.44,19.25,-5.31,-2.060,-14.120,-2.470
128197,210.25,19.62,-0.75,-1.370,-16.140,0.550
128211,209.94,20.00,4.06,0.440,-18.340,4.240
128224,208.63,20.25,14.63,7.480,-25.260,17.740
128236,207.75,19.87,20.12,9.440,-26.540,22.630
128248,206.81,19.37,25.44,11.330,-27.210,27.200
128261,205.87,18.94,30.12,15.080,-28.500,35.580
128274,203.75,18.69,37.63,20.720,-26.510,39.210
128286,202.69,18.75,40.25,22.130,-25.730,39.200
128298,201.75,18.75,42.19,25.590,-25.250,39.210
128311,201.25,18.50,43.81,26.080,-26.460,39.210
128324,202.38,17.25,45.75,13.330,-32.560,39.210
128336,203.50,16.81,44.56,8.800,-30.820,39.210
128348,204.06,16.69,41.63,6.230,-26.140,38.990
128361,203.75,16.81,37.81,6.420,-21.140,33.400
128374,201.62,18.12,31.37,14.720,-17.070,21.600
128386,201.19,19.19,28.81,16.410,-18.600,21.340
128398,201.56,20.00,26.00,15.550,-19.470,20.980
128412,202.25,20.25,22.81,8.590,-21.560,16.710
128424,203.62,19.81,15.19,3.530,-18.120,8.730
128436,204.00,19.62,10.88,0.800,-14.090,2.730
128448,204.44,19.75,6.50,0.500,-12.590,0.490
128462,205.06,20.19,2.19,0.470,-11.520,-0.910
128475,206.69,21.12,-6.00,-0.400,-9.120,-3.190
128487,207.62,21.12,-9.88,-0.970,-8.170,-3.960
128499,208.50,21.00,-13.62,-1.650,-6.970,-4.880
128512,209.37,20.62,-17.19,-3.230,-4.680,-7.240
128549,213.00,18.62,-28.94,-5.800,-1.270,-10.610
128562,213.75,17.94,-31.00,-6.240,-0.480,-10.510
128575,214.75,16.81,-33.94,-6.180,0.510,-9.610
128587,214.88,16.56,-34.81,-5.530,0.580,-8.850
128599,214.75,16.37,-35.38,-4.630,0.700,-8.120
128612,214.50,16.37,-35.75,-3.890,0.680,-7.730
128625,213.81,16.31,-36.44,-2.760,1.720,-7.880
128637,213.44,16.25,-36.75,-2.720,2.080,-8.460
128649,213.12,16.12,-37.06,-2.810,2.810,-9.130
128663,213.00,16.12,-37.25,-2.980,3.540,-10.030
128675,213.06,16.06,-37.44,-3.340,4.050,-10.650
128687,213.12,16.06,-37.25,-3.910,4.230,-11.100
128699,213.25,16.12,-36.88,-4.160,4.070,-11.380
128713,213.25,16.25,-36.19,-4.200,3.770,-11.580
128726,213.06,16.75,-33.94,-4.060,2.110,-11.430
128738,212.81,17.06,-32.31,-3.610,1.120,-11.070
128750,212.38,17.50,-30.31,-3.390,0.000,-10.710
128763,212.00,17.94,-28.06,-2.930,-2.020,-10.360
128776,211.25,18.87,-22.87,-2.570,-4.420,-9.840
128788,211.00,19.44,-19.94,-2.700,-5.610,-9.480
128800,210.69,20.00,-16.75,-2.710,-8.040,-8.680
128813,210.44,20.62,-13.31,-2.610,-9.330,-7.940
128826,209.94,22.06,-5.69,-0.900,-15.650,-3.910
128838,209.69,22.81,-1.44,0.240,-17.730,-1.470
128850,209.37,23.56,3.12,1.350,-19.980,1.370
128863,208.94,24.06,8.13,2.750,-21.290,4.740
128876,207.37,24.06,18.75,8.100,-25.070,17.340
128888,206.25,23.62,24.06,10.330,-25.790,21.800
128900,204.94,23.00,29.19,13.160,-27.020,26.320
128914,203.50,22.44,34.19,19.360,-27.240,31.790
128926,200.31,21.44,42.19,26.340,-28.050,39.210
128938,198.94,21.00,45.50,30.780,-29.680,39.210
128950,198.13,20.56,47.56,30.820,-27.680,39.210
128964,197.94,20.31,48.56,29.420,-28.820,39.210
128977,199.38,19.87,48.06,17.950,-28.130,39.210
128989,200.25,19.81,46.37,14.660,-26.270,39.210
129001,200.75,19.81,43.81,12.310,-24.260,37.050
129014,200.87,19.87,40.56,10.470,-20.990,26.830
129027,200.94,20.88,33.69,10.480,-19.080,19.970
129039,201.25,21.50,30.19,9.520,-18.720,17.970
129051,201.88,22.00,26.75,7.090,-18.230,12.900
129064,202.44,22.37,23.12,5.880,-18.560,11.170
129077,203.44,22.69,15.25,3.170,-14.160,4.130
129089,203.88,22.81,11.19,2.710,-12.520,2.290
129101,204.38,22.87,7.19,2.510,-11.130,0.740
129114,204.87,23.00,3.25,2.380,-9.630,-0.450
129127,206.13,22.94,-4.00,0.720,-5.860,-3.200
129139,206.81,22.69,-7.37,0.270,-4.950,-3.660
129151,207.44,22.37,-10.56,-0.180,-4.190,-4.050
129165,208.06,22.00,-13.38,-0.710,-3.230,-4.620
129177,209.31,21.06,-18.37,-1.250,-3.400,-4.720
129189,209.81,20.44,-20.56,-2.070,-0.870,-5.090
129201,210.31,19.69,-22.37,-3.230,-1.520,-5.360
129215,210.75,19.00,-23.94,-3.700,-0.640,-5.220
129227,211.81,18.06,-26.69,-3.400,-0.160,-4.270
129239,212.19,17.69,-27.94,-3.120,0.600,-4.550
129251,212.31,17.44,-29.06,-2.850,0.610,-5.120
129265,212.38,17.25,-30.12,-2.070,1.880,-6.010
129278,212.44,16.81,-31.94,-2.660,2.360,-6.760
129290,212.56,16.50,-32.75,-2.780,2.770,-6.990
129302,212.63,16.25,-33.44,-3.300,3.250,-8.090
129315,212.69,15.94,-34.06,-3.570,3.740,-8.680
129328,212.75,15.56,-34.88,-3.780,4.170,-9.610
129340,212.75,15.44,-34.94,-4.210,3.980,-10.270
129352,212.75,15.44,-34.75,-4.010,4.220,-10.550
129365,212.69,15.50,-34.44,-4.190,3.990,-11.010
129378,212.50,15.94,-32.94,-4.150,2.900,-11.570
129390,212.31,16.31,-31.87,-3.970,2.380,-11.500
129402,212.19,16.75,-30.44,-3.790,1.710,-11.360
129415,211.94,17.31,-28.69,-3.250,-0.170,-10.780
129428,211.37,18.56,-24.44,-2.460,-2.370,-9.690
129440,211.06,19.19,-21.94,-2.160,-4.590,-8.880
129452,210.69,19.81,-19.19,-2.120,-5.780,-8.740
129466,210.31,20.44,-16.25,-1.750,-6.730,-8.780
129478,209.56,21.81,-10.00,-0.430,-10.560,-8.000
129490,209.25,22.62,-6.50,0.530,-12.720,-6.410
129502,209.00,23.50,-2.69,1.990,-15.840,-4.000
129516,208.63,24.25,1.50,5.310,-21.700,1.370
129553,205.87,24.56,20.88,13.540,-24.020,21.150
129566,205.87,23.25,25.62,12.250,-23.300,26.570
129579,207.31,19.87,33.56,6.620,-23.830,38.790
129591,208.31,18.37,36.88,2.840,-25.220,39.180
129603,208.69,17.06,39.50,1.580,-24.090,39.210
129616,208.06,16.12,41.44,6.370,-22.770,39.210
129629,203.56,16.00,44.63,27.850,-25.000,39.210
129641,200.94,16.50,45.94,33.300,-26.000,39.210
129653,199.31,16.87,46.44,32.420,-26.310,39.210
